index,movieId,title,genres
3120,64957,"Curious Case of Benjamin Button, The (2008)",Drama|Fantasy|Mystery|Romance
3121,64969,Yes Man (2008),Comedy
3122,64983,Valkyrie (2008),Drama|Thriller|War
3123,65130,Revolutionary Road (2008),Drama|Romance
3124,65188,Dear Zachary: A Letter to a Son About His Father (2008),Documentary
3125,65230,Marley & Me (2008),Comedy|Drama
3126,65261,Ponyo (Gake no ue no Ponyo) (2008),Adventure|Animation|Children|Fantasy
3127,65514,Ip Man (2008),Action|Drama|War
3128,65585,Bride Wars (2009),Comedy|Romance
3129,65682,Underworld: Rise of the Lycans (2009),Action|Fantasy|Horror|Thriller
3130,66097,Coraline (2009),Animation|Fantasy|Thriller
3131,66203,He's Just Not That Into You (2009),Comedy|Drama|Romance
3132,66297,Futurama: Into the Wild Green Yonder (2009),Action|Animation|Comedy|Sci-Fi
3133,66371,Departures (Okuribito) (2008),Drama
3134,66509,Funny People (2009),Comedy|Drama
3135,66665,Away We Go (2009),Comedy|Drama|Romance
3136,66934,Dr. Horrible's Sing-Along Blog (2008),Comedy|Drama|Musical|Sci-Fi
3137,67087,"I Love You, Man (2009)",Comedy
3138,67197,Knowing (2009),Action|Drama|Mystery|Sci-Fi|Thriller
3139,67255,"Girl with the Dragon Tattoo, The (Män som hatar kvinnor) (2009)",Crime|Drama|Mystery|Thriller
3140,67408,Monsters vs. Aliens (2009),Animation|Sci-Fi|IMAX
3141,67734,Adventureland (2009),Comedy|Drama
3142,67923,"Fast & Furious (Fast and the Furious 4, The) (2009)",Action|Crime|Drama|Thriller
3143,67997,In the Loop (2009),Comedy
3144,68073,Pirate Radio (2009),Comedy|Drama
3145,68135,17 Again (2009),Comedy|Drama
3146,68157,Inglourious Basterds (2009),Action|Drama|War
3147,68159,State of Play (2009),Crime|Drama|Thriller
3148,68237,Moon (2009),Drama|Mystery|Sci-Fi|Thriller
3149,68319,X-Men Origins: Wolverine (2009),Action|Sci-Fi|Thriller
3150,68358,Star Trek (2009),Action|Adventure|Sci-Fi|IMAX
3151,68554,Angels & Demons (2009),Crime|Drama|Mystery|Thriller
3152,68791,Terminator Salvation (2009),Action|Adventure|Sci-Fi|Thriller
3153,68793,Night at the Museum: Battle of the Smithsonian (2009),Action|Comedy|IMAX
3154,68848,"Brothers Bloom, The (2008)",Adventure|Comedy|Crime|Romance
3155,68954,Up (2009),Adventure|Animation|Children|Drama
3156,69122,"Hangover, The (2009)",Comedy|Crime
3157,69134,Antichrist (2009),Drama|Fantasy
3158,69306,"Taking of Pelham 1 2 3, The (2009)",Crime|Drama|Thriller
3159,69406,"Proposal, The (2009)",Comedy|Romance
3160,69481,"Hurt Locker, The (2008)",Action|Drama|Thriller|War
3161,69526,Transformers: Revenge of the Fallen (2009),Action|Adventure|Sci-Fi|IMAX
3162,69606,Ghosts of Girlfriends Past (2009),Comedy|Fantasy|Romance
3163,69640,Public Enemies (2009),Crime|Drama|Thriller
3164,69644,Ice Age: Dawn of the Dinosaurs (2009),Action|Adventure|Animation|Children|Comedy|Romance
3165,69757,(500) Days of Summer (2009),Comedy|Drama|Romance
3166,69844,Harry Potter and the Half-Blood Prince (2009),Adventure|Fantasy|Mystery|Romance|IMAX
3167,69951,"Imaginarium of Doctor Parnassus, The (2009)",Drama|Fantasy
3168,70286,District 9 (2009),Mystery|Sci-Fi|Thriller
3169,70293,Julie & Julia (2009),Comedy|Drama|Romance
3170,70336,G.I. Joe: The Rise of Cobra (2009),Action|Adventure|Sci-Fi|Thriller
3171,70533,Evangelion: 1.0 You Are (Not) Alone (Evangerion shin gekijôban: Jo) (2007),Action|Animation|Sci-Fi
3172,71033,"Secret in Their Eyes, The (El secreto de sus ojos) (2009)",Crime|Drama|Mystery|Romance|Thriller
3173,71057,9 (2009),Adventure|Animation|Sci-Fi
3174,71135,Pandorum (2009),Horror|Sci-Fi|Thriller
3175,71156,"Men Who Stare at Goats, The (2009)",Action|Comedy|Drama
3176,71211,"Informant!, The (2009)",Comedy|Crime|Drama|Thriller
3177,71264,Cloudy with a Chance of Meatballs (2009),Animation|Children|Fantasy|IMAX
3178,71379,Paranormal Activity (2009),Horror|Thriller
3179,71462,"Cove, The (2009)",Documentary
3180,71464,"Serious Man, A (2009)",Comedy|Drama
3181,71520,"Invention of Lying, The (2009)",Comedy
3182,71530,Surrogates (2009),Action|Sci-Fi|Thriller
3183,71535,Zombieland (2009),Action|Comedy|Horror
3184,71579,"Education, An (2009)",Drama|Romance
3185,71745,Where the Wild Things Are (2009),Adventure|Children|Drama|Fantasy|IMAX
3186,71838,Law Abiding Citizen (2009),Drama|Thriller
3187,71899,Mary and Max (2009),Animation|Comedy|Drama
3188,72011,Up in the Air (2009),Drama|Romance
3189,72171,Black Dynamite (2009),Action|Comedy
3190,72226,Fantastic Mr. Fox (2009),Adventure|Animation|Children|Comedy|Crime
3191,72378,2012 (2009),Action|Drama|Sci-Fi|Thriller
3192,72395,Precious (2009),Drama
3193,72489,Ninja Assassin (2009),Action|Crime|Drama|Thriller
3194,72641,"Blind Side, The  (2009)",Drama
3195,72737,"Princess and the Frog, The (2009)",Animation|Children|Fantasy|Musical|Romance
3196,72998,Avatar (2009),Action|Adventure|Sci-Fi|IMAX
3197,73017,Sherlock Holmes (2009),Action|Crime|Mystery|Thriller
3198,73023,Crazy Heart (2009),Drama|Romance
3199,73266,Youth in Revolt (2009),Comedy|Drama|Romance
3200,73268,Daybreakers (2010),Action|Drama|Horror|Thriller
3201,73290,Hachiko: A Dog's Story (a.k.a. Hachi: A Dog's Tale) (2009),Drama
3202,73321,"Book of Eli, The (2010)",Action|Adventure|Drama
3203,73344,"Prophet, A (Un Prophète) (2009)",Crime|Drama
3204,74228,Triangle (2009),Drama|Horror|Mystery|Thriller
3205,74458,Shutter Island (2010),Drama|Mystery|Thriller
3206,74532,Cop Out (2010),Action|Comedy|Crime
3207,74545,"Ghost Writer, The (2010)",Drama|Mystery|Thriller
3208,74789,Alice in Wonderland (2010),Adventure|Fantasy|IMAX
3209,74795,Green Zone (2010),Action|Drama|Thriller|War
3210,76077,Hot Tub Time Machine (2010),Comedy|Sci-Fi
3211,76093,How to Train Your Dragon (2010),Adventure|Animation|Children|Fantasy|IMAX
3212,76251,Kick-Ass (2010),Action|Comedy
3213,76293,Date Night (2010),Action|Comedy|Romance
3214,77455,Exit Through the Gift Shop (2010),Comedy|Documentary
3215,77561,Iron Man 2 (2010),Action|Adventure|Sci-Fi|Thriller|IMAX
3216,77658,Cosmos (1980),Documentary
3217,77800,Four Lions (2010),Comedy|Drama
3218,78209,Get Him to the Greek (2010),Comedy
3219,78469,"A-Team, The (2010)",Action|Comedy|Thriller
3220,78499,Toy Story 3 (2010),Adventure|Animation|Children|Comedy|Fantasy|IMAX
3221,78574,Winter's Bone (2010),Drama|Thriller
3222,78637,Shrek Forever After (a.k.a. Shrek: The Final Chapter) (2010),Adventure|Animation|Children|Comedy|Fantasy|IMAX
3223,79057,Predators (2010),Action|Sci-Fi|Thriller
3224,79091,Despicable Me (2010),Animation|Children|Comedy|Crime
3225,79132,Inception (2010),Action|Crime|Drama|Mystery|Sci-Fi|Thriller|IMAX
3226,79134,Grown Ups (2010),Comedy
3227,79185,Knight and Day (2010),Action|Comedy|Romance
3228,79242,"Kids Are All Right, The (2010)",Comedy|Drama
3229,79293,Salt (2010),Action|Thriller
3230,79428,Dinner for Schmucks (2010),Comedy
3231,79592,"Other Guys, The (2010)",Action|Comedy
3232,79695,"Expendables, The (2010)",Action|Adventure|Thriller
3233,79702,Scott Pilgrim vs. the World (2010),Action|Comedy|Fantasy|Musical|Romance
3234,80219,Machete (2010),Action|Adventure|Comedy|Crime|Thriller
3235,80463,"Social Network, The (2010)",Drama
3236,80489,"Town, The (2010)",Crime|Drama|Thriller
3237,80549,Easy A (2010),Comedy|Romance
3238,80693,It's Kind of a Funny Story (2010),Comedy|Drama
3239,80862,Catfish (2010),Documentary|Mystery
3240,80906,Inside Job (2010),Documentary
3241,81229,Red (2010),Action|Comedy
3242,81537,Due Date (2010),Comedy
3243,81562,127 Hours (2010),Adventure|Drama|Thriller
3244,81564,Megamind (2010),Action|Animation|Children|Comedy|Sci-Fi|IMAX
3245,81591,Black Swan (2010),Drama|Thriller
3246,81782,Unstoppable (2010),Action|Drama|Thriller
3247,81784,Morning Glory (2010),Comedy|Drama|Romance
3248,81834,Harry Potter and the Deathly Hallows: Part 1 (2010),Action|Adventure|Fantasy|IMAX
3249,81845,"King's Speech, The (2010)",Drama
3250,81847,Tangled (2010),Animation|Children|Comedy|Fantasy|Musical|Romance|IMAX
3251,81932,"Fighter, The (2010)",Drama
3252,82202,"Tourist, The (2010)",Drama|Thriller
3253,82459,True Grit (2010),Western
3254,82461,Tron: Legacy (2010),Action|Adventure|Sci-Fi|IMAX
3255,82852,Little Fockers (2010),Comedy
3256,83132,"Secret World of Arrietty, The (Kari-gurashi no Arietti) (2010)",Animation|Children|Fantasy
3257,83134,Tucker & Dale vs Evil (2010),Comedy|Horror
3258,83349,"Green Hornet, The (2011)",Action|Comedy|Crime|Fantasy|Thriller|IMAX
3259,83613,Cowboys & Aliens (2011),Action|Sci-Fi|Thriller|Western|IMAX
3260,84152,Limitless (2011),Sci-Fi|Thriller
3261,84187,Evangelion: 2.0 You Can (Not) Advance (Evangerion shin gekijôban: Ha) (2009),Action|Animation|Drama|Sci-Fi
3262,84374,No Strings Attached (2011),Comedy|Romance
3263,84392,"Lincoln Lawyer, The (2011)",Crime|Drama|Thriller
3264,84601,Unknown (2011),Drama|Mystery|Thriller
3265,84772,Paul (2011),Adventure|Comedy|Sci-Fi
3266,84844,Brother 2 (Brat 2) (2000),Crime|Drama
3267,84944,Rango (2011),Action|Adventure|Animation|Children|Comedy|Western
3268,84954,"Adjustment Bureau, The (2011)",Romance|Sci-Fi|Thriller
3269,85022,Hall Pass (2011),Comedy
3270,85131,Battle: Los Angeles (2011),Action|Sci-Fi|War
3271,85342,Elite Squad: The Enemy Within (Tropa de Elite 2 - O Inimigo Agora É Outro) (2010),Action|Crime|Drama
3272,85414,Source Code (2011),Action|Drama|Mystery|Sci-Fi|Thriller
3273,85510,Sucker Punch (2011),Action|Fantasy|Thriller|IMAX
3274,85774,Senna (2010),Documentary
3275,85881,Win Win (2011),Comedy|Drama
3276,86142,13 Assassins (Jûsan-nin no shikaku) (2010),Action
3277,86190,Hanna (2011),Action|Adventure|Mystery|Thriller
3278,86298,Rio (2011),Adventure|Animation|Children|Comedy
3279,86320,Melancholia (2011),Drama|Sci-Fi
3280,86332,Thor (2011),Action|Adventure|Drama|Fantasy|IMAX
3281,86345,Louis C.K.: Hilarious (2010),Comedy
3282,86347,Louis C.K.: Chewed Up (2008),Comedy
3283,86377,Louis C.K.: Shameless (2007),Comedy
3284,86644,"Fast Five (Fast and the Furious 5, The) (2011)",Action|Crime|Drama|Thriller|IMAX
3285,86833,Bridesmaids (2011),Comedy
3286,86880,Pirates of the Caribbean: On Stranger Tides (2011),Action|Adventure|Fantasy|IMAX
3287,86882,Midnight in Paris (2011),Comedy|Fantasy|Romance
3288,86911,"Hangover Part II, The (2011)",Comedy
3289,87222,Kung Fu Panda 2 (2011),Action|Adventure|Animation|Children|Comedy|IMAX
3290,87232,X-Men: First Class (2011),Action|Adventure|Sci-Fi|Thriller|War
3291,87306,Super 8 (2011),Mystery|Sci-Fi|Thriller|IMAX
3292,87430,Green Lantern (2011),Action|Adventure|Sci-Fi
3293,87485,Bad Teacher (2011),Comedy
3294,87520,Transformers: Dark of the Moon (2011),Action|Adventure|Sci-Fi|War|IMAX
3295,87869,Horrible Bosses (2011),Comedy|Crime
3296,88125,Harry Potter and the Deathly Hallows: Part 2 (2011),Action|Adventure|Drama|Fantasy|Mystery|IMAX
3297,88129,Drive (2011),Crime|Drama|Film-Noir|Thriller
3298,88140,Captain America: The First Avenger (2011),Action|Adventure|Sci-Fi|Thriller|War
3299,88163,"Crazy, Stupid, Love. (2011)",Comedy|Drama|Romance
3300,88405,Friends with Benefits (2011),Comedy|Romance
3301,88744,Rise of the Planet of the Apes (2011),Action|Drama|Sci-Fi|Thriller
3302,88810,"Help, The (2011)",Drama
3303,88812,30 Minutes or Less (2011),Action|Comedy|Crime
3304,89470,Contagion (2011),Sci-Fi|Thriller|IMAX
3305,89492,Moneyball (2011),Drama
3306,89745,"Avengers, The (2012)",Action|Adventure|Sci-Fi|IMAX
3307,89759,"Separation, A (Jodaeiye Nader az Simin) (2011)",Drama
3308,89774,Warrior (2011),Drama
3309,89804,"Ides of March, The (2011)",Drama
3310,89864,50/50 (2011),Comedy|Drama
3311,89904,The Artist (2011),Comedy|Drama|Romance
3312,90374,Martha Marcy May Marlene (2011),Drama|Thriller
3313,90376,We Need to Talk About Kevin (2011),Drama|Thriller
3314,90405,In Time (2011),Crime|Sci-Fi|Thriller
3315,90439,Margin Call (2011),Drama|Thriller
3316,90531,Shame (2011),Drama
3317,90746,"Adventures of Tintin, The (2011)",Action|Animation|Mystery|IMAX
3318,90866,Hugo (2011),Children|Drama|Mystery
3319,91077,"Descendants, The (2011)",Comedy|Drama
3320,91500,The Hunger Games (2012),Action|Adventure|Drama|Sci-Fi|Thriller
3321,91529,"Dark Knight Rises, The (2012)",Action|Adventure|Crime|IMAX
3322,91535,"Bourne Legacy, The (2012)",Action|Adventure|Drama|Thriller|IMAX
3323,91542,Sherlock Holmes: A Game of Shadows (2011),Action|Adventure|Comedy|Crime|Mystery|Thriller
3324,91630,Mission: Impossible - Ghost Protocol (2011),Action|Adventure|Thriller|IMAX
3325,91653,We Bought a Zoo (2011),Comedy|Drama
3326,91658,"Girl with the Dragon Tattoo, The (2011)",Drama|Thriller
3327,92259,Intouchables (2011),Comedy|Drama
3328,92420,Chronicle (2012),Action|Sci-Fi|Thriller
3329,92535,Louis C.K.: Live at the Beacon Theater (2011),Comedy
3330,93326,This Means War (2012),Action|Comedy|Romance
3331,93363,John Carter (2012),Action|Adventure|Sci-Fi|IMAX
3332,93510,21 Jump Street (2012),Action|Comedy|Crime
3333,93838,The Raid: Redemption (2011),Action|Crime
3334,93840,"Cabin in the Woods, The (2012)",Comedy|Horror|Sci-Fi|Thriller
3335,94018,Battleship (2012),Action|Sci-Fi|Thriller|IMAX
3336,94466,Black Mirror (2011),Drama|Sci-Fi
3337,94478,Dark Shadows (2012),Comedy|Horror|IMAX
3338,94777,Men in Black III (M.III.B.) (M.I.B.³) (2012),Action|Comedy|Sci-Fi|IMAX
3339,94780,Snow White and the Huntsman (2012),Action|Adventure|Drama
3340,94864,Prometheus (2012),Action|Horror|Sci-Fi|IMAX
3341,94959,Moonrise Kingdom (2012),Comedy|Drama|Romance
3342,95088,Safety Not Guaranteed (2012),Comedy|Drama
3343,95167,Brave (2012),Action|Adventure|Animation|Children
3344,95307,Rock of Ages (2012),Comedy|Drama|Musical|IMAX
3345,95441,Ted (2012),Comedy|Fantasy
3346,95510,"Amazing Spider-Man, The (2012)",Action|Adventure|Sci-Fi|IMAX
3347,95558,Beasts of the Southern Wild (2012),Drama|Fantasy
3348,95875,Total Recall (2012),Action|Sci-Fi|Thriller
3349,96079,Skyfall (2012),Action|Adventure|Thriller|IMAX
3350,96110,"Campaign, The (2012)",Comedy
3351,96588,Pitch Perfect (2012),Comedy|Musical
3352,96610,Looper (2012),Action|Crime|Sci-Fi
3353,96737,Dredd (2012),Action|Sci-Fi
3354,96821,"Perks of Being a Wallflower, The (2012)",Drama|Romance
3355,96829,"Hunt, The (Jagten) (2012)",Drama
3356,97225,Hotel Transylvania (2012),Animation|Children|Comedy
3357,97304,Argo (2012),Drama|Thriller
3358,97306,Seven Psychopaths (2012),Comedy|Crime
3359,97752,Cloud Atlas (2012),Drama|Sci-Fi|IMAX
3360,97913,Wreck-It Ralph (2012),Animation|Comedy
3361,97921,Silver Linings Playbook (2012),Comedy|Drama
3362,97923,Flight (2012),Drama
3363,97938,Life of Pi (2012),Adventure|Drama|IMAX
3364,98124,"Batman: The Dark Knight Returns, Part 1 (2012)",Action|Animation|Sci-Fi
3365,98154,Lincoln (2012),Drama|War
3366,98243,Rise of the Guardians (2012),Adventure|Animation|Children|Fantasy|IMAX
3367,98491,Paperman (2012),Animation|Comedy|Romance
3368,98809,"Hobbit: An Unexpected Journey, The (2012)",Adventure|Fantasy|IMAX
3369,98961,Zero Dark Thirty (2012),Action|Drama|Thriller
3370,99007,Warm Bodies (2013),Comedy|Horror|Romance
3371,99112,Jack Reacher (2012),Action|Crime|Thriller
3372,99114,Django Unchained (2012),Action|Drama|Western
3373,99149,"Misérables, Les (2012)",Drama|Musical|Romance|IMAX
3374,100383,Side Effects (2013),Crime|Drama|Mystery|Thriller
3375,101362,Olympus Has Fallen (2013),Action|Thriller
3376,101525,"Place Beyond the Pines, The (2012)",Crime|Drama
3377,101864,Oblivion (2013),Action|Adventure|Sci-Fi|IMAX
3378,102123,This Is the End (2013),Action|Comedy
3379,102125,Iron Man 3 (2013),Action|Sci-Fi|Thriller|IMAX
3380,102194,Mud (2012),Adventure|Crime|Drama
3381,102445,Star Trek Into Darkness (2013),Action|Adventure|Sci-Fi|IMAX
3382,102880,After Earth (2013),Action|Adventure|Sci-Fi|IMAX
3383,102903,Now You See Me (2013),Crime|Mystery|Thriller
3384,102993,"Way, Way Back, The (2013)",Comedy|Drama
3385,103042,Man of Steel (2013),Action|Adventure|Fantasy|Sci-Fi|IMAX
3386,103141,Monsters University (2013),Adventure|Animation|Comedy
3387,103228,Pacific Rim (2013),Action|Adventure|Sci-Fi|IMAX
3388,103249,World War Z (2013),Action|Drama|Horror|IMAX
3389,103253,Elysium (2013),Action|Drama|Sci-Fi|IMAX
3390,103335,Despicable Me 2 (2013),Animation|Children|Comedy|IMAX
3391,103341,"World's End, The (2013)",Action|Comedy|Sci-Fi
3392,103772,"Wolverine, The (2013)",Action|Adventure|Fantasy|Sci-Fi
3393,103810,Red 2 (2013),Action|Comedy|Crime|Thriller
3394,104243,Riddick (2013),Action|Sci-Fi|Thriller|IMAX
3395,104374,About Time (2013),Drama|Fantasy|Romance
3396,104841,Gravity (2013),Action|Sci-Fi|IMAX
3397,104879,Prisoners (2013),Drama|Mystery|Thriller
3398,104913,Rush (2013),Action|Drama
3399,105213,Don Jon (2013),Comedy|Drama|Romance
3400,105504,Captain Phillips (2013),Adventure|Drama|Thriller|IMAX
3401,105844,12 Years a Slave (2013),Drama
3402,106002,Ender's Game (2013),Action|Adventure|Sci-Fi|IMAX
3403,106072,Thor: The Dark World (2013),Action|Adventure|Fantasy|IMAX
3404,106100,Dallas Buyers Club (2013),Drama
3405,106438,Philomena (2013),Comedy|Drama
3406,106487,The Hunger Games: Catching Fire (2013),Action|Adventure|Sci-Fi|IMAX
3407,106489,"Hobbit: The Desolation of Smaug, The (2013)",Adventure|Fantasy|IMAX
3408,106642,"Day of the Doctor, The (2013)",Adventure|Drama|Sci-Fi
3409,106696,Frozen (2013),Adventure|Animation|Comedy|Fantasy|Musical|Romance
3410,106766,Inside Llewyn Davis (2013),Drama
3411,106782,"Wolf of Wall Street, The (2013)",Comedy|Crime|Drama
3412,106916,American Hustle (2013),Crime|Drama
3413,106918,"Secret Life of Walter Mitty, The (2013)",Adventure|Comedy|Drama
3414,106920,Her (2013),Drama|Romance|Sci-Fi
3415,107141,Saving Mr. Banks (2013),Comedy|Drama
3416,107348,Anchorman 2: The Legend Continues (2013),Comedy
3417,107406,Snowpiercer (2013),Action|Drama|Sci-Fi
3418,108190,Divergent (2014),Adventure|Romance|Sci-Fi|IMAX
3419,108932,The Lego Movie (2014),Action|Adventure|Animation|Children|Comedy|Fantasy
3420,108945,RoboCop (2014),Action|Crime|Sci-Fi|IMAX
3421,108979,Cowboy Bebop (1998),Action|Adventure|Animation|Crime|Sci-Fi
3422,109374,"Grand Budapest Hotel, The (2014)",Comedy|Drama
3423,109487,Interstellar (2014),Sci-Fi|IMAX
3424,109578,Non-Stop (2014),Action|Mystery|Thriller
3425,109673,300: Rise of an Empire (2014),Action|Drama|War|IMAX
3426,109848,Under the Skin (2013),Horror|Sci-Fi|Thriller
3427,110102,Captain America: The Winter Soldier (2014),Action|Adventure|Sci-Fi|IMAX
3428,110127,Noah (2014),Adventure|Drama|IMAX
3429,110553,The Amazing Spider-Man 2 (2014),Action|Sci-Fi|IMAX
3430,110730,Transcendence (2014),Drama|Sci-Fi|IMAX
3431,111360,Lucy (2014),Action|Sci-Fi
3432,111362,X-Men: Days of Future Past (2014),Action|Adventure|Sci-Fi
3433,111364,Godzilla (2014),Action|Adventure|Sci-Fi|IMAX
3434,111443,Chef (2014),Comedy
3435,111622,Begin Again (2013),Comedy|Romance
3436,111659,Maleficent (2014),Action|Adventure|Children|IMAX
3437,111759,Edge of Tomorrow (2014),Action|Sci-Fi|IMAX
3438,111781,Mission: Impossible - Rogue Nation (2015),Action|Adventure|Thriller
3439,111921,The Fault in Our Stars (2014),Drama|Romance
3440,112138,22 Jump Street (2014),Action|Comedy|Crime
3441,112171,"Equalizer, The (2014)",Action|Crime|Thriller
3442,112175,How to Train Your Dragon 2 (2014),Action|Adventure|Animation
3443,112183,Birdman: Or (The Unexpected Virtue of Ignorance) (2014),Comedy|Drama
3444,112290,Boyhood (2014),Drama
3445,112370,Transformers: Age of Extinction (2014),Action|Adventure|Sci-Fi
3446,112515,"Babadook, The (2014)",Drama|Horror|Thriller
3447,112552,Whiplash (2014),Drama
3448,112556,Gone Girl (2014),Drama|Thriller
3449,112623,Dawn of the Planet of the Apes (2014),Sci-Fi
3450,112852,Guardians of the Galaxy (2014),Action|Adventure|Sci-Fi
3451,114180,"Maze Runner, The (2014)",Action|Mystery|Sci-Fi
3452,114662,American Sniper (2014),Action|War
3453,114935,Predestination (2014),Action|Mystery|Sci-Fi|Thriller
3454,115149,John Wick (2014),Action|Thriller
3455,115210,Fury (2014),Action|Drama|War
3456,115569,Nightcrawler (2014),Crime|Drama|Thriller
